x, y, z, u

0, 0, 0, 0.000859032, 

0, 1, 0, 0.000859032, 

0, 2, 0, 0.000768652, 

0, 3, 0, 0.000630922, 

0, 4, 0, 0.000482789, 

0, 5, 0, 0.000348605, 

0, 6, 0, 0.000239953, 

0, 7, 0, 0.00015892, 

0, 8, 0, 0.000102196, 

0, 9, 0, 6.44159e-05, 

0, 10, 0, 4.02178e-05, 

0, 11, 0, 2.51906e-05, 

0, 12, 0, 1.60952e-05, 

0, 13, 0, 1.07276e-05, 

0, 14, 0, 7.66651e-06, 

0, 15, 0, 6.02771e-06, 

0, 16, 0, 5.27098e-06, 

0, 17, 0, 5.06359e-06, 

0, 18, 0, 5.19102e-06, 

0, 19, 0, 5.50253e-06, 

0, 20, 0, 5.88146e-06, 

0, 21, 0, 6.23285e-06, 

0, 22, 0, 6.48185e-06, 

0, 23, 0, 6.57738e-06, 

0, 24, 0, 6.49595e-06, 

0, 25, 0, 6.24206e-06, 

0, 26, 0, 5.84392e-06, 

0, 27, 0, 5.34535e-06, 

0, 28, 0, 4.79618e-06, 

0, 29, 0, 4.24365e-06, 

0, 30, 0, 3.72663e-06, 

0, 31, 0, 3.27308e-06, 

0, 32, 0, 2.90034e-06, 

0, 33, 0, 2.61709e-06, 

0, 34, 0, 2.426e-06, 

0, 35, 0, 2.32609e-06, 

0, 36, 0, 2.31435e-06, 

0, 37, 0, 2.38636e-06, 

0, 38, 0, 2.53598e-06, 

0, 39, 0, 2.7544e-06, 

0, 40, 0, 3.02897e-06, 

0, 41, 0, 3.34225e-06, 

0, 42, 0, 3.67204e-06, 

0, 43, 0, 3.99258e-06, 

0, 44, 0, 4.27713e-06, 

0, 45, 0, 4.50155e-06, 

0, 46, 0, 4.64792e-06, 

0, 47, 0, 4.70742e-06, 

0, 48, 0, 4.6816e-06, 

0, 49, 0, 4.58173e-06, 

0, 50, 0, 4.42661e-06, 

0, 51, 0, 4.23949e-06, 

0, 52, 0, 4.04498e-06, 

0, 53, 0, 3.86659e-06, 

0, 54, 0, 3.72525e-06, 

0, 55, 0, 3.63868e-06, 

0, 56, 0, 3.62138e-06, 

0, 57, 0, 3.68487e-06, 

0, 58, 0, 3.83754e-06, 

0, 59, 0, 4.08412e-06, 

0, 60, 0, 4.42445e-06, 

0, 61, 0, 4.85181e-06, 

0, 62, 0, 5.35113e-06, 

0, 63, 0, 5.89778e-06, 

0, 64, 0, 6.45769e-06, 

0, 65, 0, 6.98923e-06, 

0, 66, 0, 7.44722e-06, 

