x, y, z, u

0, 0, 0, 6.67856e-07, 

0, 1, 0, 6.67856e-07, 

0, 2, 0, 5.83678e-07, 

0, 3, 0, 4.60539e-07, 

0, 4, 0, 3.34626e-07, 

0, 5, 0, 2.2707e-07, 

0, 6, 0, 1.45512e-07, 

0, 7, 0, 8.89016e-08, 

0, 8, 0, 5.22252e-08, 

0, 9, 0, 2.97309e-08, 

0, 10, 0, 1.65219e-08, 

0, 11, 0, 9.02407e-09, 

0, 12, 0, 4.87568e-09, 

0, 13, 0, 2.62191e-09, 

0, 14, 0, 1.41172e-09, 

0, 15, 0, 7.65783e-10, 

0, 16, 0, 4.21405e-10, 

0, 17, 0, 2.37255e-10, 

0, 18, 0, 1.38149e-10, 

0, 19, 0, 8.42832e-11, 

0, 20, 0, 5.45767e-11, 

0, 21, 0, 3.78134e-11, 

0, 22, 0, 2.79891e-11, 

0, 23, 0, 2.18782e-11, 

0, 24, 0, 1.77559e-11, 

0, 25, 0, 1.47187e-11, 

0, 26, 0, 1.23134e-11, 

0, 27, 0, 1.03284e-11, 

0, 28, 0, 8.6746e-12, 

0, 29, 0, 7.31822e-12, 

0, 30, 0, 6.24584e-12, 

0, 31, 0, 5.44876e-12, 

0, 32, 0, 4.91845e-12, 

0, 33, 0, 4.64732e-12, 

0, 34, 0, 4.63087e-12, 

0, 35, 0, 4.86902e-12, 

0, 36, 0, 5.36561e-12, 

0, 37, 0, 6.12561e-12, 

0, 38, 0, 7.15026e-12, 

0, 39, 0, 8.43065e-12, 

0, 40, 0, 9.94084e-12, 

0, 41, 0, 1.16319e-11, 

0, 42, 0, 1.34285e-11, 

0, 43, 0, 1.523e-11, 

0, 44, 0, 1.69164e-11, 

0, 45, 0, 1.83595e-11, 

0, 46, 0, 1.94394e-11, 

0, 47, 0, 2.00614e-11, 

0, 48, 0, 2.01723e-11, 

0, 49, 0, 1.97709e-11, 

0, 50, 0, 1.89101e-11, 

0, 51, 0, 1.76901e-11, 

0, 52, 0, 1.6243e-11, 

0, 53, 0, 1.47139e-11, 

0, 54, 0, 1.32422e-11, 

0, 55, 0, 1.19488e-11, 

0, 56, 0, 1.09287e-11, 

0, 57, 0, 1.02527e-11, 

0, 58, 0, 9.97163e-12, 

0, 59, 0, 1.01234e-11, 

0, 60, 0, 1.07376e-11, 

0, 61, 0, 1.18352e-11, 

0, 62, 0, 1.34232e-11, 

0, 63, 0, 1.5482e-11, 

0, 64, 0, 1.79504e-11, 

0, 65, 0, 2.071e-11, 

0, 66, 0, 2.35771e-11, 

0, 67, 0, 2.63083e-11, 

0, 68, 0, 2.86248e-11, 

0, 69, 0, 3.02527e-11, 

0, 70, 0, 3.09742e-11, 

0, 71, 0, 3.06726e-11, 

0, 72, 0, 2.93601e-11, 

0, 73, 0, 2.7176e-11, 

0, 74, 0, 2.43571e-11, 

0, 75, 0, 2.11897e-11, 

0, 76, 0, 1.79571e-11, 

0, 77, 0, 1.48968e-11, 

0, 78, 0, 1.21775e-11, 

0, 79, 0, 9.89394e-12, 

0, 80, 0, 8.07818e-12, 

0, 81, 0, 6.71763e-12, 

0, 82, 0, 5.77467e-12, 

0, 83, 0, 5.20263e-12, 

0, 84, 0, 4.95662e-12, 

0, 85, 0, 4.99895e-12, 

0, 86, 0, 5.30021e-12, 

0, 87, 0, 5.83761e-12, 

0, 88, 0, 6.59182e-12, 

0, 89, 0, 7.54426e-12, 

0, 90, 0, 8.67628e-12, 

0, 91, 0, 9.97235e-12, 

0, 92, 0, 1.14296e-11, 

0, 93, 0, 1.30766e-11, 

0, 94, 0, 1.50071e-11, 

0, 95, 0, 1.74348e-11, 

0, 96, 0, 2.07875e-11, 

0, 97, 0, 2.58666e-11, 

0, 98, 0, 3.4131e-11, 

0, 99, 0, 4.82096e-11, 

0, 100, 0, 7.28473e-11, 

0, 101, 0, 1.16666e-10, 

0, 102, 0, 1.95452e-10, 

0, 103, 0, 3.38291e-10, 

0, 104, 0, 5.98893e-10, 

0, 105, 0, 1.0762e-09, 

0, 106, 0, 1.95091e-09, 

0, 107, 0, 3.54792e-09, 

0, 108, 0, 6.43721e-09, 

0, 109, 0, 1.15841e-08, 

0, 110, 0, 2.05453e-08, 

0, 111, 0, 3.56655e-08, 

0, 112, 0, 6.0147e-08, 

0, 113, 0, 9.77424e-08, 

0, 114, 0, 1.51703e-07, 

0, 115, 0, 2.22658e-07, 

0, 116, 0, 3.05491e-07, 

0, 117, 0, 3.86229e-07, 

0, 118, 0, 4.41167e-07, 

0, 119, 0, 4.41167e-07, 

1.75769, 0, 0, 6.67856e-07, 

1.75769, 1, 0, 6.67856e-07, 

1.75769, 2, 0, 5.83678e-07, 

1.75769, 3, 0, 4.60539e-07, 

1.75769, 4, 0, 3.34626e-07, 

1.75769, 5, 0, 2.2707e-07, 

1.75769, 6, 0, 1.45512e-07, 

1.75769, 7, 0, 8.89016e-08, 

1.75769, 8, 0, 5.22252e-08, 

1.75769, 9, 0, 2.97309e-08, 

1.75769, 10, 0, 1.65219e-08, 

1.75769, 11, 0, 9.02407e-09, 

1.75769, 12, 0, 4.87568e-09, 

1.75769, 13, 0, 2.62191e-09, 

1.75769, 14, 0, 1.41172e-09, 

1.75769, 15, 0, 7.65783e-10, 

1.75769, 16, 0, 4.21405e-10, 

1.75769, 17, 0, 2.37255e-10, 

1.75769, 18, 0, 1.38149e-10, 

1.75769, 19, 0, 8.42832e-11, 

1.75769, 20, 0, 5.45767e-11, 

1.75769, 21, 0, 3.78134e-11, 

1.75769, 22, 0, 2.79891e-11, 

1.75769, 23, 0, 2.18782e-11, 

1.75769, 24, 0, 1.77559e-11, 

1.75769, 25, 0, 1.47187e-11, 

1.75769, 26, 0, 1.23134e-11, 

1.75769, 27, 0, 1.03284e-11, 

1.75769, 28, 0, 8.6746e-12, 

1.75769, 29, 0, 7.31822e-12, 

1.75769, 30, 0, 6.24584e-12, 

1.75769, 31, 0, 5.44876e-12, 

1.75769, 32, 0, 4.91845e-12, 

1.75769, 33, 0, 4.64732e-12, 

1.75769, 34, 0, 4.63087e-12, 

1.75769, 35, 0, 4.86902e-12, 

1.75769, 36, 0, 5.36561e-12, 

1.75769, 37, 0, 6.12561e-12, 

1.75769, 38, 0, 7.15026e-12, 

1.75769, 39, 0, 8.43065e-12, 

1.75769, 40, 0, 9.94084e-12, 

1.75769, 41, 0, 1.16319e-11, 

1.75769, 42, 0, 1.34285e-11, 

1.75769, 43, 0, 1.523e-11, 

1.75769, 44, 0, 1.69164e-11, 

