x, y, z, u

0, 0, 0, 4.37422e-18, 

0, 1, 0, 4.37422e-18, 

0, 2, 0, 3.65018e-18, 

0, 3, 0, 2.65344e-18, 

0, 4, 0, 1.72219e-18, 

0, 5, 0, 1.0149e-18, 

0, 6, 0, 5.50145e-19, 

0, 7, 0, 2.77338e-19, 

0, 8, 0, 1.31311e-19, 

0, 9, 0, 5.89317e-20, 

0, 10, 0, 2.52903e-20, 

0, 11, 0, 1.04659e-20, 

0, 12, 0, 4.21052e-21, 

0, 13, 0, 1.65957e-21, 

0, 14, 0, 6.45558e-22, 

0, 15, 0, 2.4952e-22, 

0, 16, 0, 9.64206e-23, 

0, 17, 0, 3.745e-23, 

0, 18, 0, 1.46847e-23, 

0, 19, 0, 5.8326e-24, 

0, 20, 0, 2.35166e-24, 

0, 21, 0, 9.63375e-25, 

0, 22, 0, 4.00843e-25, 

0, 23, 0, 1.69149e-25, 

0, 24, 0, 7.22149e-26, 

0, 25, 0, 3.1097e-26, 

0, 26, 0, 1.34611e-26, 

0, 27, 0, 5.83797e-27, 

0, 28, 0, 2.529e-27, 

0, 29, 0, 1.09158e-27, 

0, 30, 0, 4.68557e-28, 

0, 31, 0, 1.99771e-28, 

0, 32, 0, 8.45431e-29, 

0, 33, 0, 3.55066e-29, 

0, 34, 0, 1.48007e-29, 

0, 35, 0, 6.12553e-30, 

0, 36, 0, 2.51806e-30, 

0, 37, 0, 1.02853e-30, 

0, 38, 0, 4.17566e-31, 

0, 39, 0, 1.68524e-31, 

0, 40, 0, 6.76151e-32, 

0, 41, 0, 2.69667e-32, 

0, 42, 0, 1.0689e-32, 

0, 43, 0, 4.20978e-33, 

0, 44, 0, 1.64699e-33, 

0, 45, 0, 6.39923e-34, 

0, 46, 0, 2.46893e-34, 

0, 47, 0, 9.45849e-35, 

0, 48, 0, 3.59867e-35, 

0, 49, 0, 1.36042e-35, 

0, 50, 0, 5.11495e-36, 

0, 51, 0, 1.91655e-36, 

0, 52, 0, 7.18746e-37, 

0, 53, 0, 2.72456e-37, 

0, 54, 0, 1.06903e-37, 

0, 55, 0, 4.58834e-38, 

0, 56, 0, 2.3944e-38, 

0, 57, 0, 1.71352e-38, 

0, 58, 0, 1.72949e-38, 

0, 59, 0, 2.2996e-38, 

0, 60, 0, 3.74236e-38, 

0, 61, 0, 7.0493e-38, 

0, 62, 0, 1.46473e-37, 

0, 63, 0, 3.22931e-37, 

0, 64, 0, 7.35854e-37, 

0, 65, 0, 1.70671e-36, 

0, 66, 0, 3.99738e-36, 

0, 67, 0, 9.4201e-36, 

0, 68, 0, 2.23044e-35, 

0, 69, 0, 5.30418e-35, 

0, 70, 0, 1.2668e-34, 

0, 71, 0, 3.03803e-34, 

0, 72, 0, 7.31248e-34, 

0, 73, 0, 1.76497e-33, 

0, 74, 0, 4.26611e-33, 

0, 75, 0, 1.03091e-32, 

0, 76, 0, 2.48575e-32, 

0, 77, 0, 5.96854e-32, 

0, 78, 0, 1.42435e-31, 

0, 79, 0, 3.37289e-31, 

0, 80, 0, 7.91692e-31, 

0, 81, 0, 1.84124e-30, 

0, 82, 0, 4.24495e-30, 

0, 83, 0, 9.71532e-30, 

0, 84, 0, 2.21254e-29, 

0, 85, 0, 5.02998e-29, 

0, 86, 0, 1.14593e-28, 

0, 87, 0, 2.62716e-28, 

0, 88, 0, 6.08678e-28, 

0, 89, 0, 1.43068e-27, 

